Football Football,Atlanta 1996,18193,Silver
Football Football,Atlanta 1996,14309,Silver
Football Football,Atlanta 1996,4997,Silver
Football Football,Atlanta 1996,13192,Silver
Football Football,Atlanta 1996,19696,Silver
Football Football,Atlanta 1996,18444,Silver
Football Football,Atlanta 1996,12287,Silver
Football Football,Atlanta 1996,3765,Silver
Football Football,Atlanta 1996,10211,Silver
Football Football,Atlanta 1996,17016,Silver
Football Football,Atlanta 1996,19399,Silver
Football Football,Atlanta 1996,18963,Silver
Balance Beam Gymnastics,Atlanta 1996,7547,Bronze
Balance Beam Gymnastics,Atlanta 1996,17206,Gold
Balance Beam Gymnastics,Atlanta 1996,17566,Silver
Floor Exercises Gymnastics,Atlanta 1996,2309,Bronze
Floor Exercises Gymnastics,Atlanta 1996,5146,Gold
Floor Exercises Gymnastics,Atlanta 1996,484,Silver
Floor Exercises Gymnastics,Atlanta 1996,9385,Bronze
Floor Exercises Gymnastics,Atlanta 1996,17566,Gold
Floor Exercises Gymnastics,Atlanta 1996,17895,Silver
Horizontal Bar Gymnastics,Atlanta 1996,5879,Bronze
Horizontal Bar Gymnastics,Atlanta 1996,2309,Bronze
Horizontal Bar Gymnastics,Atlanta 1996,17935,Bronze
Horizontal Bar Gymnastics,Atlanta 1996,22350,Gold
Horizontal Bar Gymnastics,Atlanta 1996,773,Silver
Individual All-Round Gymnastics,Atlanta 1996,17935,Bronze
Individual All-Round Gymnastics,Atlanta 1996,484,Gold
Individual All-Round Gymnastics,Atlanta 1996,2309,Silver
Individual All-Round Gymnastics,Atlanta 1996,17895,Bronze
Individual All-Round Gymnastics,Atlanta 1996,9968,Bronze
Individual All-Round Gymnastics,Atlanta 1996,17566,Gold
Individual All-Round Gymnastics,Atlanta 1996,7547,Silver
Parallel Bars Gymnastics,Atlanta 1996,17935,Bronze
Parallel Bars Gymnastics,Atlanta 1996,17899,Gold
Parallel Bars Gymnastics,Atlanta 1996,15177,Silver
Pommel Horse Gymnastics,Atlanta 1996,2309,Bronze
Pommel Horse Gymnastics,Atlanta 1996,6468,Gold
Pommel Horse Gymnastics,Atlanta 1996,6111,Silver
Rings Gymnastics,Atlanta 1996,11927,Gold
Rings Gymnastics,Atlanta 1996,17355,Silver
Rings Gymnastics,Atlanta 1996,4705,Silver
Team Competition Gymnastics,Atlanta 1996,6049,Bronze
Team Competition Gymnastics,Atlanta 1996,11485,Bronze
Team Competition Gymnastics,Atlanta 1996,13596,Bronze
Team Competition Gymnastics,Atlanta 1996,5151,Bronze
Team Competition Gymnastics,Atlanta 1996,17899,Bronze
Team Competition Gymnastics,Atlanta 1996,19366,Bronze
Team Competition Gymnastics,Atlanta 1996,8553,Bronze
Team Competition Gymnastics,Atlanta 1996,15960,Gold
Team Competition Gymnastics,Atlanta 1996,1730,Gold
Team Competition Gymnastics,Atlanta 1996,2309,Gold
Team Competition Gymnastics,Atlanta 1996,15567,Gold
Team Competition Gymnastics,Atlanta 1996,15630,Gold
Team Competition Gymnastics,Atlanta 1996,22470,Gold
Team Competition Gymnastics,Atlanta 1996,14913,Gold
Team Competition Gymnastics,Atlanta 1996,5879,Silver
Team Competition Gymnastics,Atlanta 1996,4345,Silver
Team Competition Gymnastics,Atlanta 1996,3498,Silver
Team Competition Gymnastics,Atlanta 1996,19508,Silver
Team Competition Gymnastics,Atlanta 1996,484,Silver
Team Competition Gymnastics,Atlanta 1996,15710,Silver
Team Competition Gymnastics,Atlanta 1996,2214,Silver
Team Competition Gymnastics,Atlanta 1996,17895,Bronze
Team Competition Gymnastics,Atlanta 1996,7547,Bronze
Team Competition Gymnastics,Atlanta 1996,5472,Bronze
Team Competition Gymnastics,Atlanta 1996,10037,Bronze
Team Competition Gymnastics,Atlanta 1996,9968,Bronze
Team Competition Gymnastics,Atlanta 1996,21281,Bronze
Team Competition Gymnastics,Atlanta 1996,16193,Gold
Team Competition Gymnastics,Atlanta 1996,22340,Gold
Team Competition Gymnastics,Atlanta 1996,9385,Gold
Team Competition Gymnastics,Atlanta 1996,17206,Gold
Team Competition Gymnastics,Atlanta 1996,9868,Gold
Team Competition Gymnastics,Atlanta 1996,20351,Gold
Team Competition Gymnastics,Atlanta 1996,17343,Gold
Team Competition Gymnastics,Atlanta 1996,3876,Silver
Team Competition Gymnastics,Atlanta 1996,21146,Silver
Team Competition Gymnastics,Atlanta 1996,6229,Silver
Team Competition Gymnastics,Atlanta 1996,21637,Silver
Team Competition Gymnastics,Atlanta 1996,15906,Silver
Team Competition Gymnastics,Atlanta 1996,2814,Silver
Team Competition Gymnastics,Atlanta 1996,14300,Silver
Uneven Bars Gymnastics,Atlanta 1996,21637,Gold
Uneven Bars Gymnastics,Atlanta 1996,5161,Silver
Uneven Bars Gymnastics,Atlanta 1996,22340,Silver
Vault Gymnastics,Atlanta 1996,17935,Bronze
Vault Gymnastics,Atlanta 1996,2309,Gold
Vault Gymnastics,Atlanta 1996,8585,Silver
Vault Gymnastics,Atlanta 1996,7547,Bronze
Vault Gymnastics,Atlanta 1996,17895,Gold
Vault Gymnastics,Atlanta 1996,15485,Silver
Group Competition Gymnastics,Atlanta 1996,17768,Bronze
Group Competition Gymnastics,Atlanta 1996,13158,Bronze
Group Competition Gymnastics,Atlanta 1996,8460,Bronze
Group Competition Gymnastics,Atlanta 1996,9630,Bronze
Group Competition Gymnastics,Atlanta 1996,8093,Bronze
Group Competition Gymnastics,Atlanta 1996,17985,Bronze
Group Competition Gymnastics,Atlanta 1996,22157,Gold
Group Competition Gymnastics,Atlanta 1996,3503,Gold
Group Competition Gymnastics,Atlanta 1996,6954,Gold
Group Competition Gymnastics,Atlanta 1996,20291,Gold
Group Competition Gymnastics,Atlanta 1996,768,Gold
Group Competition Gymnastics,Atlanta 1996,7906,Gold
Group Competition Gymnastics,Atlanta 1996,10592,Silver
Group Competition Gymnastics,Atlanta 1996,5092,Silver
Group Competition Gymnastics,Atlanta 1996,5347,Silver
Group Competition Gymnastics,Atlanta 1996,17055,Silver
Group Competition Gymnastics,Atlanta 1996,6213,Silver
Group Competition Gymnastics,Atlanta 1996,9418,Silver
Individual All-Round Gymnastics,Atlanta 1996,13180,Bronze
Individual All-Round Gymnastics,Atlanta 1996,16482,Gold
Individual All-Round Gymnastics,Atlanta 1996,19788,Silver
Handball Handball,Atlanta 1996,3391,Bronze
Handball Handball,Atlanta 1996,498,Bronze
Handball Handball,Atlanta 1996,4361,Bronze
Handball Handball,Atlanta 1996,4274,Bronze
Handball Handball,Atlanta 1996,19985,Bronze
Handball Handball,Atlanta 1996,14202,Bronze
Handball Handball,Atlanta 1996,4530,Bronze
Handball Handball,Atlanta 1996,13265,Bronze
Handball Handball,Atlanta 1996,14236,Bronze
Handball Handball,Atlanta 1996,10276,Bronze
Handball Handball,Atlanta 1996,21868,Bronze
Handball Handball,Atlanta 1996,22446,Bronze
Handball Handball,Atlanta 1996,8295,Bronze
Handball Handball,Atlanta 1996,1789,Bronze
Handball Handball,Atlanta 1996,6011,Bronze
Handball Handball,Atlanta 1996,6071,Bronze
Handball Handball,Atlanta 1996,3713,Gold
Handball Handball,Atlanta 1996,426,Gold
Handball Handball,Atlanta 1996,10917,Gold
Handball Handball,Atlanta 1996,19745,Gold
Handball Handball,Atlanta 1996,9154,Gold
Handball Handball,Atlanta 1996,2740,Gold
Handball Handball,Atlanta 1996,917,Gold
Handball Handball,Atlanta 1996,16118,Gold
Handball Handball,Atlanta 1996,22415,Gold
Handball Handball,Atlanta 1996,20439,Gold
Handball Handball,Atlanta 1996,6371,Gold
Handball Handball,Atlanta 1996,4897,Gold
Handball Handball,Atlanta 1996,15591,Gold
Handball Handball,Atlanta 1996,878,Gold
Handball Handball,Atlanta 1996,19545,Gold
Handball Handball,Atlanta 1996,18964,Gold
Handball Handball,Atlanta 1996,21356,Silver
Handball Handball,Atlanta 1996,8792,Silver
Handball Handball,Atlanta 1996,13945,Silver
Handball Handball,Atlanta 1996,15701,Silver
Handball Handball,Atlanta 1996,17767,Silver
Handball Handball,Atlanta 1996,11923,Silver
Handball Handball,Atlanta 1996,10488,Silver
Handball Handball,Atlanta 1996,1843,Silver
Handball Handball,Atlanta 1996,12067,Silver
Handball Handball,Atlanta 1996,2409,Silver
Handball Handball,Atlanta 1996,15109,Silver
Handball Handball,Atlanta 1996,1010,Silver
Handball Handball,Atlanta 1996,20265,Silver
Handball Handball,Atlanta 1996,4969,Silver
Handball Handball,Atlanta 1996,2418,Silver
Handball Handball,Atlanta 1996,20078,Silver
Handball Handball,Atlanta 1996,15833,Bronze
Handball Handball,Atlanta 1996,10961,Bronze
Handball Handball,Atlanta 1996,10815,Bronze
Handball Handball,Atlanta 1996,1556,Bronze
Handball Handball,Atlanta 1996,17594,Bronze
Handball Handball,Atlanta 1996,7324,Bronze
Handball Handball,Atlanta 1996,11536,Bronze
Handball Handball,Atlanta 1996,6515,Bronze
Handball Handball,Atlanta 1996,19651,Bronze
Handball Handball,Atlanta 1996,21310,Bronze
Handball Handball,Atlanta 1996,18161,Bronze
Handball Handball,Atlanta 1996,4443,Bronze
Handball Handball,Atlanta 1996,11573,Bronze
Handball Handball,Atlanta 1996,16240,Bronze
Handball Handball,Atlanta 1996,8918,Bronze
Handball Handball,Atlanta 1996,95,Bronze
Handball Handball,Atlanta 1996,1115,Gold
Handball Handball,Atlanta 1996,16596,Gold
Handball Handball,Atlanta 1996,5098,Gold
Handball Handball,Atlanta 1996,4937,Gold
Handball Handball,Atlanta 1996,19236,Gold
Handball Handball,Atlanta 1996,5675,Gold
Handball Handball,Atlanta 1996,19564,Gold
Handball Handball,Atlanta 1996,8841,Gold
Handball Handball,Atlanta 1996,14011,Gold
Handball Handball,Atlanta 1996,14276,Gold
Handball Handball,Atlanta 1996,20099,Gold
Handball Handball,Atlanta 1996,8366,Gold
Handball Handball,Atlanta 1996,7523,Gold
Handball Handball,Atlanta 1996,11281,Gold
Handball Handball,Atlanta 1996,4085,Gold
Handball Handball,Atlanta 1996,3688,Gold
Handball Handball,Atlanta 1996,4575,Silver
Handball Handball,Atlanta 1996,10622,Silver
Handball Handball,Atlanta 1996,1896,Silver
Handball Handball,Atlanta 1996,13394,Silver
Handball Handball,Atlanta 1996,602,Silver
Handball Handball,Atlanta 1996,4770,Silver
Handball Handball,Atlanta 1996,344,Silver
Handball Handball,Atlanta 1996,3109,Silver
Handball Handball,Atlanta 1996,4675,Silver
Handball Handball,Atlanta 1996,5145,Silver
Handball Handball,Atlanta 1996,1627,Silver
Handball Handball,Atlanta 1996,2282,Silver
Handball Handball,Atlanta 1996,18046,Silver
Handball Handball,Atlanta 1996,10327,Silver
Handball Handball,Atlanta 1996,3462,Silver
Handball Handball,Atlanta 1996,639,Silver
Hockey Hockey,Atlanta 1996,15635,Bronze
Hockey Hockey,Atlanta 1996,2201,Bronze
Hockey Hockey,Atlanta 1996,5469,Bronze
Hockey Hockey,Atlanta 1996,16152,Bronze
Hockey Hockey,Atlanta 1996,14303,Bronze
Hockey Hockey,Atlanta 1996,18870,Bronze
Hockey Hockey,Atlanta 1996,6684,Bronze
Hockey Hockey,Atlanta 1996,4735,Bronze
Hockey Hockey,Atlanta 1996,4150,Bronze
Hockey Hockey,Atlanta 1996,5132,Bronze
Hockey Hockey,Atlanta 1996,11395,Bronze
Hockey Hockey,Atlanta 1996,1181,Bronze
Hockey Hockey,Atlanta 1996,5780,Bronze
Hockey Hockey,Atlanta 1996,17869,Bronze
Hockey Hockey,Atlanta 1996,18459,Bronze
Hockey Hockey,Atlanta 1996,14102,Bronze
Hockey Hockey,Atlanta 1996,18502,Gold
Hockey Hockey,Atlanta 1996,8756,Gold
Hockey Hockey,Atlanta 1996,270,Gold
Hockey Hockey,Atlanta 1996,13099,Gold
Hockey Hockey,Atlanta 1996,8577,Gold
Hockey Hockey,Atlanta 1996,13524,Gold
Hockey Hockey,Atlanta 1996,1677,Gold
Hockey Hockey,Atlanta 1996,4289,Gold
Hockey Hockey,Atlanta 1996,7832,Gold
Hockey Hockey,Atlanta 1996,7052,Gold
Hockey Hockey,Atlanta 1996,18841,Gold
Hockey Hockey,Atlanta 1996,1124,Gold
Hockey Hockey,Atlanta 1996,6832,Gold
Hockey Hockey,Atlanta 1996,5687,Gold
Hockey Hockey,Atlanta 1996,19104,Gold
Hockey Hockey,Atlanta 1996,3673,Gold
Hockey Hockey,Atlanta 1996,7836,Silver
Hockey Hockey,Atlanta 1996,11837,Silver
Hockey Hockey,Atlanta 1996,13692,Silver
Hockey Hockey,Atlanta 1996,8534,Silver
Hockey Hockey,Atlanta 1996,15959,Silver
Hockey Hockey,Atlanta 1996,3887,Silver
Hockey Hockey,Atlanta 1996,11778,Silver
Hockey Hockey,Atlanta 1996,12115,Silver
Hockey Hockey,Atlanta 1996,19711,Silver
Hockey Hockey,Atlanta 1996,9674,Silver
Hockey Hockey,Atlanta 1996,21576,Silver
Hockey Hockey,Atlanta 1996,5415,Silver
Hockey Hockey,Atlanta 1996,13712,Silver
Hockey Hockey,Atlanta 1996,21846,Silver
Hockey Hockey,Atlanta 1996,20034,Silver
Hockey Hockey,Atlanta 1996,3277,Silver
Hockey Hockey,Atlanta 1996,1737,Bronze
Hockey Hockey,Atlanta 1996,20730,Bronze
Hockey Hockey,Atlanta 1996,15165,Bronze
Hockey Hockey,Atlanta 1996,18972,Bronze
Hockey Hockey,Atlanta 1996,21441,Bronze
Hockey Hockey,Atlanta 1996,20723,Bronze
Hockey Hockey,Atlanta 1996,13877,Bronze
Hockey Hockey,Atlanta 1996,14839,Bronze
Hockey Hockey,Atlanta 1996,10253,Bronze
Hockey Hockey,Atlanta 1996,13410,Bronze
Hockey Hockey,Atlanta 1996,67,Bronze
Hockey Hockey,Atlanta 1996,17208,Bronze
Hockey Hockey,Atlanta 1996,19363,Bronze
Hockey Hockey,Atlanta 1996,11816,Bronze
Hockey Hockey,Atlanta 1996,17119,Bronze
Hockey Hockey,Atlanta 1996,16411,Bronze
Hockey Hockey,Atlanta 1996,15858,Gold
Hockey Hockey,Atlanta 1996,14604,Gold
Hockey Hockey,Atlanta 1996,16395,Gold
Hockey Hockey,Atlanta 1996,22260,Gold
Hockey Hockey,Atlanta 1996,1004,Gold
Hockey Hockey,Atlanta 1996,10442,Gold
Hockey Hockey,Atlanta 1996,1598,Gold
Hockey Hockey,Atlanta 1996,13664,Gold
Hockey Hockey,Atlanta 1996,15362,Gold
Hockey Hockey,Atlanta 1996,1234,Gold
Hockey Hockey,Atlanta 1996,20021,Gold
Hockey Hockey,Atlanta 1996,9515,Gold
Hockey Hockey,Atlanta 1996,15098,Gold
Hockey Hockey,Atlanta 1996,3515,Gold
Hockey Hockey,Atlanta 1996,20448,Gold
Hockey Hockey,Atlanta 1996,4819,Gold
Hockey Hockey,Atlanta 1996,4358,Silver
Hockey Hockey,Atlanta 1996,20013,Silver
Hockey Hockey,Atlanta 1996,7628,Silver
Hockey Hockey,Atlanta 1996,15526,Silver
Hockey Hockey,Atlanta 1996,829,Silver
Hockey Hockey,Atlanta 1996,3751,Silver
Hockey Hockey,Atlanta 1996,251,Silver
Hockey Hockey,Atlanta 1996,21527,Silver
Hockey Hockey,Atlanta 1996,12713,Silver
Hockey Hockey,Atlanta 1996,7577,Silver
Hockey Hockey,Atlanta 1996,19616,Silver
Hockey Hockey,Atlanta 1996,13812,Silver
Hockey Hockey,Atlanta 1996,21971,Silver
Hockey Hockey,Atlanta 1996,6821,Silver
Hockey Hockey,Atlanta 1996,21372,Silver
Hockey Hockey,Atlanta 1996,20740,Silver
- 48KG (Extra-Lightweight) Judo,Atlanta 1996,5608,Bronze
- 48KG (Extra-Lightweight) Judo,Atlanta 1996,15222,Bronze
- 48KG (Extra-Lightweight) Judo,Atlanta 1996,14755,Gold
- 48KG (Extra-Lightweight) Judo,Atlanta 1996,7773,Silver
- 60 KG Judo,Atlanta 1996,10330,Bronze
- 60 KG Judo,Atlanta 1996,12494,Bronze
- 60 KG Judo,Atlanta 1996,19988,Gold
- 60 KG Judo,Atlanta 1996,13757,Silver
+ 100KG (Heavyweight) Judo,Atlanta 1996,3114,Bronze
+ 100KG (Heavyweight) Judo,Atlanta 1996,16530,Bronze
+ 100KG (Heavyweight) Judo,Atlanta 1996,10430,Gold
+ 100KG (Heavyweight) Judo,Atlanta 1996,16241,Silver
+ 72KG (Heavyweight) Judo,Atlanta 1996,152,Bronze
+ 72KG (Heavyweight) Judo,Atlanta 1996,16063,Bronze
+ 72KG (Heavyweight) Judo,Atlanta 1996,12564,Gold
+ 72KG (Heavyweight) Judo,Atlanta 1996,9143,Silver
48 - 52KG (Half-Lightweight) Judo,Atlanta 1996,13855,Bronze
48 - 52KG (Half-Lightweight) Judo,Atlanta 1996,1741,Bronze
48 - 52KG (Half-Lightweight) Judo,Atlanta 1996,9368,Gold
48 - 52KG (Half-Lightweight) Judo,Atlanta 1996,2030,Silver
52 - 56KG (Lightweight) Judo,Atlanta 1996,12629,Bronze
52 - 56KG (Lightweight) Judo,Atlanta 1996,12607,Bronze
52 - 56KG (Lightweight) Judo,Atlanta 1996,10274,Gold
52 - 56KG (Lightweight) Judo,Atlanta 1996,10265,Silver
56 - 61KG (Half-Middleweight) Judo,Atlanta 1996,781,Bronze
56 - 61KG (Half-Middleweight) Judo,Atlanta 1996,11443,Bronze
56 - 61KG (Half-Middleweight) Judo,Atlanta 1996,22325,Gold
56 - 61KG (Half-Middleweight) Judo,Atlanta 1996,2790,Silver
60 - 66KG (Half-Lightweight) Judo,Atlanta 1996,12630,Bronze
60 - 66KG (Half-Lightweight) Judo,Atlanta 1996,19747,Bronze
60 - 66KG (Half-Lightweight) Judo,Atlanta 1996,4425,Gold
60 - 66KG (Half-Lightweight) Judo,Atlanta 1996,15971,Silver
61 - 66KG (Middleweight) Judo,Atlanta 1996,16044,Bronze
61 - 66KG (Middleweight) Judo,Atlanta 1996,9568,Bronze
61 - 66KG (Middleweight) Judo,Atlanta 1996,2896,Gold
61 - 66KG (Middleweight) Judo,Atlanta 1996,19009,Silver
66 - 72KG (Half-Heavyweight) Judo,Atlanta 1996,22702,Bronze
66 - 72KG (Half-Heavyweight) Judo,Atlanta 1996,19776,Bronze
66 - 72KG (Half-Heavyweight) Judo,Atlanta 1996,9634,Gold
66 - 72KG (Half-Heavyweight) Judo,Atlanta 1996,1155,Silver
66 - 73KG (Lightweight) Judo,Atlanta 1996,2403,Bronze
66 - 73KG (Lightweight) Judo,Atlanta 1996,16271,Bronze
66 - 73KG (Lightweight) Judo,Atlanta 1996,9963,Gold
66 - 73KG (Lightweight) Judo,Atlanta 1996,3575,Silver
73 - 81KG (Half-Middleweight) Judo,Atlanta 1996,11207,Bronze
73 - 81KG (Half-Middleweight) Judo,Atlanta 1996,6911,Bronze
73 - 81KG (Half-Middleweight) Judo,Atlanta 1996,6231,Gold
73 - 81KG (Half-Middleweight) Judo,Atlanta 1996,18878,Silver
81 - 90KG (Middleweight) Judo,Atlanta 1996,18258,Bronze
81 - 90KG (Middleweight) Judo,Atlanta 1996,20501,Bronze
81 - 90KG (Middleweight) Judo,Atlanta 1996,6780,Gold
81 - 90KG (Middleweight) Judo,Atlanta 1996,705,Silver
90 - 100KG (Half-Heavyweight) Judo,Atlanta 1996,9778,Bronze
90 - 100KG (Half-Heavyweight) Judo,Atlanta 1996,22085,Bronze
90 - 100KG (Half-Heavyweight) Judo,Atlanta 1996,9237,Gold
90 - 100KG (Half-Heavyweight) Judo,Atlanta 1996,5116,Silver
Individual Competition Modern Pentathlon,Atlanta 1996,10053,Bronze
Individual Competition Modern Pentathlon,Atlanta 1996,21499,Gold
Individual Competition Modern Pentathlon,Atlanta 1996,7831,Silver
Coxless Pair (2-) Rowing,Atlanta 1996,11092,Bronze
Coxless Pair (2-) Rowing,Atlanta 1996,17885,Bronze
Coxless Pair (2-) Rowing,Atlanta 1996,20364,Gold
Coxless Pair (2-) Rowing,Atlanta 1996,19046,Gold
Coxless Pair (2-) Rowing,Atlanta 1996,12748,Silver
Coxless Pair (2-) Rowing,Atlanta 1996,6705,Silver
Double Sculls (2X) Rowing,Atlanta 1996,22503,Bronze
Double Sculls (2X) Rowing,Atlanta 1996,5787,Bronze
Double Sculls (2X) Rowing,Atlanta 1996,18711,Gold
Double Sculls (2X) Rowing,Atlanta 1996,20746,Gold
Double Sculls (2X) Rowing,Atlanta 1996,4624,Silver
Double Sculls (2X) Rowing,Atlanta 1996,7121,Silver
Double Sculls (2X) Rowing,Atlanta 1996,17681,Bronze
Double Sculls (2X) Rowing,Atlanta 1996,1821,Bronze
Double Sculls (2X) Rowing,Atlanta 1996,1607,Gold
Double Sculls (2X) Rowing,Atlanta 1996,21638,Gold
Double Sculls (2X) Rowing,Atlanta 1996,3909,Silver
Double Sculls (2X) Rowing,Atlanta 1996,17169,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,16989,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,522,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,1206,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,14260,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,18856,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,17312,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,14819,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,11055,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,5156,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,19317,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,11413,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,17774,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,345,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,21980,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,12454,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,11081,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,21424,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,2786,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,397,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,16405,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,18897,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,1802,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,15680,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,20706,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,4246,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,899,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,18404,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,8251,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,16868,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,2119,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,8894,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,16496,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,5531,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,13936,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,18012,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,4136,Bronze
Eight With Coxswain (8+) Rowing,Atlanta 1996,10696,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,9089,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,2154,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,9815,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,10018,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,2656,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,20928,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,9914,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,12014,Gold
Eight With Coxswain (8+) Rowing,Atlanta 1996,20145,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,16510,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,12806,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,22453,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,9561,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,4916,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,11406,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,282,Silver
Eight With Coxswain (8+) Rowing,Atlanta 1996,17308,Silver
Four Without Coxswain (4-) Rowing,Atlanta 1996,20494,Bronze
Four Without Coxswain (4-) Rowing,Atlanta 1996,11594,Bronze
Four Without Coxswain (4-) Rowing,Atlanta 1996,2661,Bronze
Four Without Coxswain (4-) Rowing,Atlanta 1996,18333,Bronze
Four Without Coxswain (4-) Rowing,Atlanta 1996,4815,Gold
Four Without Coxswain (4-) Rowing,Atlanta 1996,1563,Gold
Four Without Coxswain (4-) Rowing,Atlanta 1996,1135,Gold
Four Without Coxswain (4-) Rowing,Atlanta 1996,16420,Gold
Four Without Coxswain (4-) Rowing,Atlanta 1996,5464,Silver
Four Without Coxswain (4-) Rowing,Atlanta 1996,10756,Silver
Four Without Coxswain (4-) Rowing,Atlanta 1996,15249,Silver
Four Without Coxswain (4-) Rowing,Atlanta 1996,2835,Silver
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,20930,Bronze
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,1578,Bronze
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,20061,Bronze
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,6607,Bronze
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,11021,Gold
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,14731,Gold
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,12064,Gold
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,13388,Gold
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,17591,Silver
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,12786,Silver
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,22162,Silver
Lightweight Coxless Four (4-) Rowing,Atlanta 1996,11164,Silver
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,14414,Bronze
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,18661,Bronze
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,3992,Gold
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,15410,Gold
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,20336,Silver
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,22091,Silver
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,5262,Bronze
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,548,Bronze
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,22475,Gold
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,1760,Gold
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,22549,Silver
Lightweight Double Sculls (2X) Rowing,Atlanta 1996,4306,Silver
Pair Without Coxswain (2-) Rowing,Atlanta 1996,9758,Bronze
Pair Without Coxswain (2-) Rowing,Atlanta 1996,13128,Bronze
Pair Without Coxswain (2-) Rowing,Atlanta 1996,19434,Gold
Pair Without Coxswain (2-) Rowing,Atlanta 1996,16875,Gold
Pair Without Coxswain (2-) Rowing,Atlanta 1996,13104,Silver
Pair Without Coxswain (2-) Rowing,Atlanta 1996,14200,Silver
Quadruple Sculls Without Coxswain (4X) Rowing,Atlanta 1996,7490,Bronze
Quadruple Sculls Without Coxswain (4X) Rowing,Atlanta 1996,5319,Bronze
Quadruple Sculls Without Coxswain (4X) Rowing,Atlanta 1996,632,Bronze
Quadruple Sculls Without Coxswain (4X) Rowing,Atlanta 1996,3414,Bronze
