20775,Atlanta 1996,HUN
17553,Tokyo 1964,JPN
17497,Rome 1960,ITA
12228,Beijing 2008,CHN
10799,Athens 2004,CHN
20809,Antwerp 1920,GBR
3825,Amsterdam 1928,ESP
21181,Seoul 1988,URS
10070,Amsterdam 1928,GER
11265,Athens 2004,CRO
11995,London 2012,USA
3389,Athens 2004,GBR
13182,Sydney 2000,JPN
14354,Paris 1924,CAN
6592,Los Angeles 1984,BRA
16157,Munich 1972,NOR
14491,Barcelona 1992,CAN
9787,Montreal 1976,FRG
14955,Los Angeles 1984,YUG
461,Los Angeles 1932,JPN
8354,London 2012,CAN
19386,Mexico 1968,HUN
8925,London 2012,IRI
21351,Sydney 2000,AUS
22677,Helsinki 1952,TCH
7064,Seoul 1988,DEN
796,Paris 1924,USA
10211,Atlanta 1996,CHN
7788,Seoul 1988,FRG
17594,Atlanta 1996,HUN
22566,Antwerp 1920,DEN
6726,London 2012,RUS
897,Paris 1900,GBR
6883,Seoul 1988,CAN
19618,Seoul 1988,BUL
16602,Antwerp 1920,FRA
21691,Paris 1924,ITA
19717,Sydney 2000,NZL
673,Athens 2004,FRA
18917,Beijing 2008,CHN
15003,Munich 1972,GDR
17287,London 2012,USA
9132,Sydney 2000,CHN
10515,Montreal 1976,BEL
14753,Sydney 2000,JPN
5867,Athens 2004,ESP
16934,Helsinki 1952,NOR
5754,Paris 1924,ROU
18890,Barcelona 1992,GHA
9385,Sydney 2000,USA
2618,Berlin 1936,GER
10849,London 1908,CAN
10819,Athens 2004,HUN
3306,London 2012,USA
20859,Rome 1960,POL
19164,Beijing 2008,BLR
1636,Los Angeles 1984,FRG
13789,Antwerp 1920,DEN
11955,Melbourne / Stockholm 1956,GBR
5566,Barcelona 1992,NOR
2241,Athens 2004,USA
4804,Tokyo 1964,URS
4993,London 2012,RUS
22338,Atlanta 1996,ITA
21899,Los Angeles 1984,FRA
19780,Los Angeles 1984,SWE
4095,Stockholm 1912,GER
9801,Stockholm 1912,USA
4387,London 1948,USA
1527,Athens 2004,AUS
5341,Munich 1972,URS
20561,Los Angeles 1984,CAN
6475,Melbourne / Stockholm 1956,USA
15905,London 2012,NZL
21139,Montreal 1976,GDR
9103,Paris 1900,FRA
8920,Los Angeles 1984,USA
16491,Sydney 2000,ESP
11115,Mexico 1968,USA
20814,Melbourne / Stockholm 1956,USA
5538,Seoul 1988,URS
20735,Antwerp 1920,GBR
14072,Los Angeles 1984,JPN
17041,Athens 2004,SWE
22228,Montreal 1976,NZL
2367,Barcelona 1992,USA
17554,Stockholm 1912,NED
7100,London 1948,RSA
10839,Sydney 2000,RUS
5583,Rome 1960,URS
21206,Melbourne / Stockholm 1956,HUN
17525,Tokyo 1964,DEN
7522,Barcelona 1992,EUN
8323,Tokyo 1964,POL
15029,Mexico 1968,HUN
919,Paris 1924,POR
20161,Sydney 2000,BRA
7623,Stockholm 1912,GBR
10276,Atlanta 1996,ESP
20180,Beijing 2008,SWE
17139,Los Angeles 1932,USA
11895,Barcelona 1992,FRA
1917,London 2012,RUS
14512,Athens 2004,RUS
12995,Rome 1960,DEN
14082,Melbourne / Stockholm 1956,URU
15378,Berlin 1936,SWE
368,Athens 2004,AUS
14809,Helsinki 1952,GBR
16344,London 1948,SWE
8508,Munich 1972,URS
2147,Beijing 2008,CHN
11618,Sydney 2000,USA
14164,Stockholm 1912,ITA
10805,Sydney 2000,RUS
19229,Antwerp 1920,USA
17874,London 1948,FIN
13848,Munich 1972,SWE
11149,Sydney 2000,CHN
1847,Athens 2004,BUL
10654,Helsinki 1952,URS
3448,Beijing 2008,HUN
5176,Los Angeles 1984,KOR
8246,Atlanta 1996,INA
8882,Beijing 2008,RUS
18898,Atlanta 1996,USA
18839,Munich 1972,URS
19100,Tokyo 1964,TCH
2651,Atlanta 1996,NED
14715,Mexico 1968,GBR
5532,London 2012,CUB
11046,Mexico 1968,URS
8779,Moscow 1980,YUG
1965,Tokyo 1964,USA
18992,Munich 1972,POL
4439,Moscow 1980,URS
21474,Los Angeles 1984,YUG
13005,Paris 1924,USA
12350,Atlanta 1996,JPN
20509,Paris 1924,SUI
14049,London 2012,USA
11112,Seoul 1988,CHN
4300,Atlanta 1996,ITA
9986,Beijing 2008,AUS
22232,Athens 2004,CUB
17341,Seoul 1988,YUG
1207,Stockholm 1912,GBR
19595,Barcelona 1992,USA
11761,Amsterdam 1928,SWE
5491,Atlanta 1996,USA
18720,London 2012,FRA
22410,Los Angeles 1984,USA
14748,Rome 1960,HUN
11188,London 1908,GBR
18503,Stockholm 1912,GBR
18006,Beijing 2008,KOR
2875,Paris 1900,ZZX
19949,Beijing 2008,HUN
11242,Los Angeles 1932,ITA
10055,Tokyo 1964,IND
7720,Paris 1924,ROU
12654,Seoul 1988,URS
15405,Helsinki 1952,HUN
16225,Sydney 2000,CHN
7853,Rome 1960,BRA
2694,Montreal 1976,URS
16625,Munich 1972,USA
11651,St Louis 1904,CAN
16333,Berlin 1936,NED
21617,Seoul 1988,HUN
15982,Tokyo 1964,URS
21451,Rome 1960,URS
21832,Moscow 1980,GRE
16924,Mexico 1968,HUN
10818,Paris 1924,FRA
1135,Atlanta 1996,AUS
16122,Mexico 1968,URS
5533,Mexico 1968,ITA
22376,Seoul 1988,FRA
14602,Helsinki 1952,TCH
14684,St Louis 1904,USA
18300,Amsterdam 1928,GBR
1524,Paris 1900,USA
11725,Los Angeles 1984,NED
9766,Melbourne / Stockholm 1956,URS
17675,Rome 1960,SWE
13652,Sydney 2000,HUN
9774,Montreal 1976,USA
14479,Mexico 1968,CAN
8924,Beijing 2008,SUI
11812,Paris 1924,USA
22517,Montreal 1976,USA
7678,Mexico 1968,DEN
4736,Berlin 1936,AUT
15167,London 1948,DEN
11572,Moscow 1980,URS
3134,Melbourne / Stockholm 1956,HUN
16913,Sydney 2000,USA
14411,Sydney 2000,FRA
10298,Seoul 1988,GDR
13397,Athens 2004,GER
16273,Beijing 2008,HUN
938,London 2012,IRI
19834,Montreal 1976,URS
14647,Paris 1924,RSA
19891,Sydney 2000,SWE
10459,Montreal 1976,GDR
5861,Seoul 1988,CAN
17557,Stockholm 1912,FRA
7697,Rome 1960,AUS
20039,London 2012,BRA
10242,Paris 1900,USA
4638,Munich 1972,GDR
12023,Atlanta 1996,AUS
9061,Antwerp 1920,NOR
5918,Melbourne / Stockholm 1956,EUA
2593,Munich 1972,USA
20301,Los Angeles 1984,ROU
11090,Athens 2004,GER
6761,Seoul 1988,GDR
19317,Athens 2004,NED
20337,Montreal 1976,ROU
19883,Los Angeles 1984,SWE
511,Munich 1972,USA
1905,Atlanta 1996,CUB
11208,Beijing 2008,JPN
14683,London 2012,RUS
5413,Mexico 1968,AUS
18225,Atlanta 1996,ITA
18439,London 1948,DEN
9295,London 2012,GER
3715,London 2012,CHN
19776,Sydney 2000,ITA
22180,Berlin 1936,EST
16266,Rome 1960,IND
18360,Los Angeles 1984,FRA
18274,London 1908,DEN
707,Mexico 1968,HUN
13487,Rome 1960,USA
19882,London 2012,GBR
13297,Athens 2004,RUS
18491,Paris 1900,ITA
3918,Berlin 1936,DEN
20979,Antwerp 1920,RSA
7302,Barcelona 1992,PAK
9830,Moscow 1980,TCH
18253,Stockholm 1912,SWE
13112,Sydney 2000,RUS
22593,Munich 1972,FRG
1497,Atlanta 1996,CHN
18608,Munich 1972,USA
2174,Amsterdam 1928,GER
508,Seoul 1988,URS
19251,London 2012,LTU
881,London 2012,USA
18512,London 1948,SWE
17965,Tokyo 1964,URS
5167,Atlanta 1996,USA
5540,Moscow 1980,GDR
14442,Barcelona 1992,DEN
17198,Melbourne / Stockholm 1956,HUN
15933,Los Angeles 1984,FRG
8356,Tokyo 1964,EUA
216,Atlanta 1996,KOR
8893,Athens 2004,AUS
18146,Athens 2004,KAZ
22090,Beijing 2008,CUB
14725,Seoul 1988,URS
7194,Athens 2004,AUS
1080,Sydney 2000,KOR
10401,London 1948,USA
16214,Los Angeles 1932,IND
16460,London 1908,GBR
5269,London 2012,CHN
18633,Antwerp 1920,BEL
18777,Montreal 1976,NZL
16125,Sydney 2000,AUS
5686,Beijing 2008,BRA
9728,Tokyo 1964,JPN
4643,Montreal 1976,URS
15118,London 2012,IND
3368,London 2012,AUS
13602,Mexico 1968,BUL
681,Los Angeles 1984,GBR
11868,Atlanta 1996,ARG
20202,Sydney 2000,UKR
6715,Tokyo 1964,FIN
93,Stockholm 1912,FRA
6030,Sydney 2000,AUS
11351,Beijing 2008,CHN
2228,London 1908,USA
9703,Athens 2004,JPN
19547,Paris 1924,BEL
15609,Athens 2004,CRO
5467,London 1948,USA
5251,Beijing 2008,SLO
4076,Antwerp 1920,GBR
13662,Berlin 1936,HUN
16477,Tokyo 1964,TUR
6586,Sydney 2000,GBR
11690,Seoul 1988,GDR
11734,Moscow 1980,URS
9143,Atlanta 1996,CUB
3259,Los Angeles 1984,DEN
22167,Mexico 1968,URS
16426,London 1908,GBR
5551,Athens 2004,GER
21772,Helsinki 1952,SWE
2993,Berlin 1936,USA
4672,Athens 2004,ISR
21704,Helsinki 1952,ROU
15454,Barcelona 1992,FIN
10960,London 2012,GBR
19462,Los Angeles 1984,USA
15105,London 1908,CAN
17793,Seoul 1988,YUG
21235,Antwerp 1920,ITA
19226,Beijing 2008,NED
7492,Seoul 1988,FRA
4013,London 2012,AUS
832,Los Angeles 1984,YUG
7595,Mexico 1968,URS
2865,Barcelona 1992,USA
693,Seoul 1988,URS
5347,Atlanta 1996,BUL
16552,Paris 1900,NED
21998,Seoul 1988,CHN
22568,Melbourne / Stockholm 1956,GBR
13622,Barcelona 1992,HUN
3935,Moscow 1980,IND
5106,Paris 1924,USA
7340,Beijing 2008,RUS
11214,Tokyo 1964,BEL
14343,London 2012,GBR
19509,Athens 2004,NGR
7789,Athens 2004,BEL
14591,Stockholm 1912,FIN
9597,Munich 1972,URS
7608,Beijing 2008,CAN
18962,London 2012,SWE
6404,Atlanta 1996,SWE
2177,Melbourne / Stockholm 1956,EUA
16855,Berlin 1936,ITA
22331,London 1948,DEN
2195,Los Angeles 1932,ITA
8588,Seoul 1988,GDR
5897,Stockholm 1912,SWE
1582,Los Angeles 1932,USA
3026,Melbourne / Stockholm 1956,URS
12790,Antwerp 1920,DEN
19934,Rome 1960,URS
13702,Montreal 1976,URS
8469,Seoul 1988,USA
19151,Stockholm 1912,GER
6945,Berlin 1936,GER
11353,Helsinki 1952,NED
5488,Barcelona 1992,ALG
377,Sydney 2000,AUS
19755,Atlanta 1996,NZL
21795,London 1948,BEL
1296,Beijing 2008,FRA
14826,Seoul 1988,USA
11617,St Louis 1904,CAN
18817,Seoul 1988,USA
456,London 1908,GER
5359,Mexico 1968,NED
18483,Mexico 1968,URS
22176,Beijing 2008,ITA
9014,Moscow 1980,GDR
14978,Munich 1972,USA
7482,Antwerp 1920,NOR
21576,Atlanta 1996,ESP
4303,Athens 2004,JPN
20633,Antwerp 1920,BEL
9353,Rome 1960,URS
21286,Beijing 2008,ESP
9326,Beijing 2008,KOR
13947,Stockholm 1912,NOR
13212,London 2012,USA
10885,Stockholm 1912,SWE
20544,London 1948,SUI
15649,Helsinki 1952,JPN
19182,Berlin 1936,POL
8939,Berlin 1936,POL
4516,Berlin 1936,GER
3669,Athens 2004,GRE
7411,Barcelona 1992,TPE
19527,Melbourne / Stockholm 1956,URS
4413,London 1908,GER
21721,London 2012,BRA
12848,London 2012,CHN
158,Athens 2004,KEN
6029,London 2012,GBR
11201,London 2012,KOR
22598,Helsinki 1952,USA
2965,Helsinki 1952,TCH
8299,London 1948,DEN
2869,Los Angeles 1984,NZL
19673,Moscow 1980,BUL
601,Los Angeles 1984,USA
20540,Munich 1972,USA
4220,London 1948,ITA
16433,Atlanta 1996,CHN
15459,Sydney 2000,DEN
7650,Moscow 1980,CUB
9023,Los Angeles 1984,USA
16380,Amsterdam 1928,GER
7665,Barcelona 1992,CHN
20430,Mexico 1968,USA
9487,Atlanta 1996,ESP
2126,Tokyo 1964,NED
4454,Athens 2004,CHN
7049,Antwerp 1920,ITA
1892,Beijing 2008,ITA
6801,Barcelona 1992,CUB
21818,London 1908,GBR
12485,Mexico 1968,GDR
20815,Berlin 1936,USA
17857,Los Angeles 1984,NGR
17349,Paris 1924,USA
21121,Seoul 1988,KOR
4019,London 1948,FRA
17699,Stockholm 1912,FIN
5733,Amsterdam 1928,ARG
15597,Montreal 1976,URS
1096,Tokyo 1964,JPN
1888,St Louis 1904,USA
4747,Sydney 2000,CHN
3768,Los Angeles 1984,USA
69,Tokyo 1964,FRA
5939,Rome 1960,AUS
4557,Berlin 1936,AUT
2010,Mexico 1968,SWE
3642,Beijing 2008,ARG
14929,Sydney 2000,NED
6009,Moscow 1980,GDR
19046,Barcelona 1992,GBR
6432,Helsinki 1952,HUN
9713,Atlanta 1996,USA
5610,Athens 2004,BLR
2519,Beijing 2008,JPN
16230,Athens 1896,USA
22079,Seoul 1988,FRA
16666,Montreal 1976,GDR
18005,Atlanta 1996,NOR
2894,London 1908,GBR
5726,Berlin 1936,HUN
15449,Beijing 2008,JAM
7195,Atlanta 1996,AUS
563,Beijing 2008,RUS
22168,Paris 1900,FRA
20061,Atlanta 1996,USA
983,Helsinki 1952,URS
22339,Sydney 2000,KOR
11470,Mexico 1968,URS
12763,Beijing 2008,HUN
8228,St Louis 1904,USA
5238,London 1948,GBR
12575,Barcelona 1992,NED
13177,Sydney 2000,AUS
15431,Seoul 1988,CHN
3994,Barcelona 1992,ROU
4851,Antwerp 1920,BEL
22040,Helsinki 1952,YUG
17271,Melbourne / Stockholm 1956,SWE
6362,Moscow 1980,TCH
3012,Barcelona 1992,CUB
16792,Moscow 1980,GDR
2476,Tokyo 1964,URS
8943,Tokyo 1964,TCH
21151,Stockholm 1912,NOR
12004,Los Angeles 1984,SWE
11207,Atlanta 1996,KOR
13426,Los Angeles 1984,USA
16457,Antwerp 1920,DEN
16995,Paris 1924,NED
14654,Beijing 2008,AUS
14173,Helsinki 1952,DEN
6496,Athens 2004,BRA
9626,Munich 1972,YUG
25,St Louis 1904,USA
18797,London 2012,MAR
15246,Stockholm 1912,SWE
3725,Los Angeles 1932,GER
976,Beijing 2008,GBR
9249,Seoul 1988,YUG
1352,Moscow 1980,URS
19194,Atlanta 1996,CHN
13115,Atlanta 1996,JPN
19432,London 1908,SWE
7823,Paris 1924,ROU
5462,Tokyo 1964,EUA
20194,Rome 1960,ITA
8465,Tokyo 1964,HUN
14430,Tokyo 1964,ITA
14637,Beijing 2008,AUS
13895,St Louis 1904,USA
10875,Los Angeles 1984,ITA
1726,Athens 2004,IRI
21463,Beijing 2008,AUS
11220,Beijing 2008,AUS
9890,Barcelona 1992,USA
13565,Sydney 2000,GER
5460,Munich 1972,GDR
16331,Athens 2004,ITA
13740,London 1948,GBR
13804,London 1948,DEN
5663,Barcelona 1992,EUN
20521,Beijing 2008,CHN
16676,Moscow 1980,TCH
15338,Barcelona 1992,CHN
18859,Antwerp 1920,GBR
7356,Barcelona 1992,ITA
22535,Mexico 1968,USA
18940,Montreal 1976,URS
7971,London 2012,CHN
5321,Atlanta 1996,RUS
6488,London 1948,FRA
20812,Barcelona 1992,USA
11604,Los Angeles 1932,IND
12635,Mexico 1968,FRG
18109,Beijing 2008,CHN
11575,Antwerp 1920,USA
7052,Atlanta 1996,NED
16568,Beijing 2008,VIE
2987,Atlanta 1996,SWE
15032,London 2012,BRA
15659,London 2012,MEX
3540,Mexico 1968,JPN
790,London 2012,USA
141,Sydney 2000,GER
3569,Beijing 2008,FRA
16701,London 1908,DEN
9283,Sydney 2000,CUB
12409,London 2012,MAS
12167,Barcelona 1992,CUB
2175,London 1948,HUN
14996,Atlanta 1996,RUS
1411,Barcelona 1992,DEN
22528,Athens 2004,GEO
16492,Helsinki 1952,SWE
6386,Paris 1900,FRA
14206,Antwerp 1920,SWE
6069,Mexico 1968,TCH
2640,Seoul 1988,USA
5386,Sydney 2000,JPN
250,Stockholm 1912,USA
18002,Atlanta 1996,LTU
17300,Barcelona 1992,SLO
5175,London 1948,USA
19779,Barcelona 1992,NED
2921,Athens 2004,RUS
9734,Los Angeles 1984,USA
4651,London 2012,USA
6979,London 1948,USA
17939,Montreal 1976,USA
7190,Stockholm 1912,NOR
13611,St Louis 1904,USA
12963,Helsinki 1952,HUN
14474,Beijing 2008,FRA
10069,Atlanta 1996,GER
15669,Seoul 1988,URS
19323,Athens 2004,CAN
19207,St Louis 1904,USA
11311,Athens 2004,AUS
15150,London 2012,SVK
4654,Seoul 1988,CHN
11703,London 2012,JPN
8738,Athens 2004,JPN
20385,Beijing 2008,USA
17060,Montreal 1976,URS
19220,Rome 1960,HUN
11899,Berlin 1936,GER
14127,Sydney 2000,RUS
17121,Athens 2004,RUS
2952,Beijing 2008,CHN
10679,Los Angeles 1984,CHN
11556,Tokyo 1964,USA
21034,Montreal 1976,URS
8547,Tokyo 1964,TUR
20898,Tokyo 1964,JPN
11280,Sydney 2000,BRA
9386,Montreal 1976,GDR
7116,Mexico 1968,AUS
6203,London 2012,GBR
20387,Los Angeles 1932,FIN
20294,Atlanta 1996,USA
22175,Mexico 1968,GDR
14758,Mexico 1968,GDR
22064,London 2012,CAN
13334,Los Angeles 1984,GBR
18801,Los Angeles 1984,USA
12648,Beijing 2008,NED
11676,Sydney 2000,ITA
9632,Beijing 2008,ESP
22414,Paris 1924,ITA
5537,Seoul 1988,FRG
5411,Berlin 1936,USA
13222,Beijing 2008,NED
7172,Helsinki 1952,GER
4607,Barcelona 1992,CAN
13076,Los Angeles 1984,BRA
22614,Stockholm 1912,NOR
17333,Moscow 1980,ROU
1702,Stockholm 1912,NOR
10151,Tokyo 1964,GBR
16740,Atlanta 1996,SYR
17623,Tokyo 1964,HUN
2560,Moscow 1980,ESP
3552,Sydney 2000,KOR
15367,Los Angeles 1984,USA
13329,Barcelona 1992,AUS
2118,Tokyo 1964,URS
11454,Athens 2004,ITA
10823,Moscow 1980,URS
21178,Berlin 1936,AUT
3424,Athens 2004,USA
2346,Moscow 1980,BUL
11985,Seoul 1988,URS
12935,Tokyo 1964,URS
11145,Seoul 1988,GDR
21596,Seoul 1988,GDR
16149,Moscow 1980,URS
18344,Los Angeles 1984,CAN
3392,Seoul 1988,BRA
13935,London 2012,GBR
882,Montreal 1976,POL
10806,Moscow 1980,URS
18316,Helsinki 1952,GBR
17772,Athens 2004,USA
19355,Stockholm 1912,DEN
6856,Rome 1960,CAN
17825,Munich 1972,UGA
286,Berlin 1936,JPN
7691,Los Angeles 1984,CHN
17185,Moscow 1980,POL
2938,Beijing 2008,USA
19459,Paris 1924,SUI
641,Barcelona 1992,ITA
4213,Atlanta 1996,AUS
18756,Munich 1972,SUI
8622,Mexico 1968,DEN
13768,Munich 1972,AUS
9142,Los Angeles 1984,YUG
21877,Atlanta 1996,CAN
13359,Melbourne / Stockholm 1956,USA
10260,London 1908,GBR
3644,Munich 1972,FRG
11787,Montreal 1976,POL
10931,Los Angeles 1932,USA
8227,Beijing 2008,UKR
21077,London 1908,GBR
5405,Helsinki 1952,GER
1643,Rome 1960,DEN
11558,Tokyo 1964,URS
11654,Tokyo 1964,URS
10235,Seoul 1988,URS
12052,Moscow 1980,POL
2904,Beijing 2008,USA
17167,Atlanta 1996,USA
12926,Antwerp 1920,SUI
16633,Rome 1960,USA
22347,Sydney 2000,AUS
18474,Los Angeles 1984,CHN
12279,Stockholm 1912,DEN
21371,Melbourne / Stockholm 1956,URS
12868,Paris 1900,USA
8717,Melbourne / Stockholm 1956,ITA
6091,Beijing 2008,RUS
5492,Paris 1900,FRA
16469,Beijing 2008,NED
21035,Seoul 1988,URS
14931,London 2012,RUS
11660,Seoul 1988,GDR
8000,Beijing 2008,RUS
20351,Atlanta 1996,USA
20062,Los Angeles 1984,ITA
8442,Rome 1960,URS
8951,Antwerp 1920,FRA
7537,Seoul 1988,FRG
1267,London 1908,GBR
15257,Paris 1924,SWE
202,Athens 2004,BRA
21819,Los Angeles 1932,USA
1843,Atlanta 1996,SWE
4671,London 2012,RUS
17229,Antwerp 1920,GBR
10356,London 2012,GBR
3555,Sydney 2000,USA
4705,Atlanta 1996,HUN
19353,Rome 1960,AUT
7431,Rome 1960,TUR
16886,Barcelona 1992,NGR
3658,Los Angeles 1984,FIN
10094,Athens 2004,ARG
11252,Barcelona 1992,NED
4575,Atlanta 1996,KOR
9088,Antwerp 1920,SWE
7291,London 1908,USA
21290,London 1948,ITA
20830,Stockholm 1912,FIN
10137,Paris 1924,ITA
6772,Mexico 1968,ROU
7011,Athens 2004,SUI
22730,Rome 1960,NED
17241,Los Angeles 1984,FRG
4566,Barcelona 1992,TPE
1970,Melbourne / Stockholm 1956,URS
18735,Montreal 1976,GDR
438,Athens 2004,BRA
22086,London 1908,NED
15321,Seoul 1988,ITA
2327,Sydney 2000,CUB
2366,London 1948,HUN
8533,Montreal 1976,URS
18806,Beijing 2008,USA
5925,Paris 1924,HUN
6110,St Louis 1904,USA
20327,Los Angeles 1984,CAN
11472,Mexico 1968,USA
15337,Beijing 2008,CHN
9113,Beijing 2008,ARG
10964,Helsinki 1952,URU
21503,Seoul 1988,BUL
13698,Tokyo 1964,ITA
1206,Atlanta 1996,RUS
11281,Atlanta 1996,DEN
14222,Seoul 1988,USA
21842,Athens 2004,ITA
9154,Atlanta 1996,CRO
14335,Athens 2004,KOR
9353,Melbourne / Stockholm 1956,URS
14304,Los Angeles 1984,ITA
17941,Moscow 1980,GBR
1884,Antwerp 1920,CAN
2157,Los Angeles 1984,ROU
7155,London 1948,DEN
1896,Beijing 2008,KOR
19570,Sydney 2000,USA
7697,Melbourne / Stockholm 1956,AUS
10557,Sydney 2000,ITA
16345,Tokyo 1964,JPN
18247,Montreal 1976,NZL
7579,Athens 2004,CUB
12774,Munich 1972,FRG
164,Seoul 1988,KOR
19864,Moscow 1980,BUL
14326,Paris 1900,FRA
5292,Munich 1972,JPN
11638,Melbourne / Stockholm 1956,HUN
15868,Athens 2004,AUS
14594,Helsinki 1952,USA
6615,Munich 1972,ROU
1006,London 1908,SWE
13989,London 2012,CAN
20647,Athens 2004,THA
467,Athens 1896,GRE
22176,Barcelona 1992,ITA
15580,Beijing 2008,GBR
6579,Beijing 2008,ESP
4342,Atlanta 1996,RSA
2391,Montreal 1976,PAK
17762,Munich 1972,FRG
8776,London 2012,KOR
19074,Munich 1972,URS
13518,London 2012,NED
7426,Munich 1972,GDR
7917,Moscow 1980,GBR
20781,London 1908,USA
22440,Moscow 1980,POL
2352,Beijing 2008,AUS
14156,Sydney 2000,UKR
16195,Atlanta 1996,CUB
4874,Mexico 1968,POL
17864,Moscow 1980,IND
22629,Antwerp 1920,GBR
743,London 2012,SRB
16372,Sydney 2000,USA
12276,Sydney 2000,RSA
16023,Paris 1924,ITA
4090,Barcelona 1992,EUN
2093,London 2012,NED
4281,Seoul 1988,BUL
6943,Seoul 1988,PER
11206,Antwerp 1920,ITA
17283,Stockholm 1912,SWE
17471,London 2012,RUS
19345,Moscow 1980,YUG
4287,Barcelona 1992,POL
8621,Amsterdam 1928,GER
13210,Munich 1972,FRA
22475,Beijing 2008,ROU
941,Rome 1960,VEN
16816,Barcelona 1992,EUN
16715,London 1948,GBR
21054,Helsinki 1952,IND
6963,Moscow 1980,AUS
15395,Beijing 2008,GER
9214,Seoul 1988,KOR
2355,Montreal 1976,URS
8594,Athens 2004,ITA
9292,London 1908,NOR
2098,Los Angeles 1984,YUG
11966,Montreal 1976,GDR
2511,Amsterdam 1928,NED
10803,Helsinki 1952,FRA
15058,St Louis 1904,USA
18312,Mexico 1968,DEN
6738,London 1908,GBR
17869,Barcelona 1992,AUS
433,Moscow 1980,URS
5612,London 2012,USA
5125,London 1908,GBR
3217,London 2012,USA
18215,Tokyo 1964,USA
20871,Rome 1960,ITA
13946,Beijing 2008,USA
18554,Mexico 1968,USA
19524,Moscow 1980,URS
16796,Seoul 1988,USA
5021,London 2012,USA
7598,Helsinki 1952,USA
6071,Sydney 2000,ESP
7056,London 1908,GER
569,Beijing 2008,ITA
12125,Beijing 2008,USA
8194,Rome 1960,USA
11336,Melbourne / Stockholm 1956,URS
5339,Athens 2004,RUS
5751,Beijing 2008,USA
657,Los Angeles 1984,NED
6065,Mexico 1968,MEX
9864,Antwerp 1920,NED
20671,Montreal 1976,ESP
10114,Montreal 1976,USA
21299,Helsinki 1952,TCH
16226,Los Angeles 1984,NED
16690,Antwerp 1920,NED
10376,London 2012,CAN
20075,London 1908,SWE
2293,Rome 1960,URS
18087,Seoul 1988,URS
16603,St Louis 1904,USA
13149,Barcelona 1992,EUN
14806,Stockholm 1912,GER
2419,Munich 1972,POL
19128,Moscow 1980,GDR
12560,Paris 1924,YUG
20450,Los Angeles 1984,FRA
71,Los Angeles 1984,USA
1345,Paris 1900,GER
2540,Tokyo 1964,ITA
1264,Tokyo 1964,URS
21042,Montreal 1976,GDR
8909,London 2012,JPN
2715,Rome 1960,CAN
3488,Beijing 2008,MEX
16479,Beijing 2008,AUT
5724,Moscow 1980,TCH
10883,Antwerp 1920,USA
16508,London 2012,JPN
9340,Antwerp 1920,BEL
6925,London 1908,USA
16065,Beijing 2008,USA
19645,Stockholm 1912,DEN
21140,London 1908,GBR
5933,Sydney 2000,USA
17245,Los Angeles 1984,USA
8205,Paris 1900,NOR
18510,Tokyo 1964,EUA
2188,Beijing 2008,BRA
12841,Beijing 2008,KOR
1678,Seoul 1988,ITA
3376,London 2012,CHN
5593,Barcelona 1992,KOR
677,Athens 2004,AUT
14463,Athens 2004,HUN
5054,Mexico 1968,ROU
14447,Atlanta 1996,SWE
4004,Helsinki 1952,YUG
7168,Paris 1900,FRA
19082,Atlanta 1996,RUS
19490,Rome 1960,YUG
7417,Tokyo 1964,URS
11510,Seoul 1988,FRA
14750,Beijing 2008,KOR
5022,Munich 1972,KEN
14542,Los Angeles 1984,ROU
7797,Munich 1972,GBR
8818,Atlanta 1996,BRA
20060,Atlanta 1996,POL
5799,Athens 2004,HUN
4892,Beijing 2008,AUS
12883,Mexico 1968,URS
11823,Stockholm 1912,USA
21200,Mexico 1968,AUS
16769,Antwerp 1920,FRA
3984,Berlin 1936,FRA
2049,Mexico 1968,URS
2745,Beijing 2008,BLR
20559,London 2012,CRO
10777,Montreal 1976,IRI
12705,Barcelona 1992,JPN
13235,London 1948,USA
492,Montreal 1976,ROU
11147,Seoul 1988,NZL
15109,Atlanta 1996,SWE
4609,Montreal 1976,USA
19270,London 2012,GER
10863,Melbourne / Stockholm 1956,CHI
8721,London 1908,GBR
46,Amsterdam 1928,NED
18776,London 2012,IRI
3365,Seoul 1988,YUG
21954,Sydney 2000,CMR
726,Athens 2004,USA
10767,London 1948,TCH
4476,Rome 1960,USA
16453,Barcelona 1992,INA
2889,Mexico 1968,MGL
22747,Los Angeles 1984,CHN
3682,London 1908,GBR
10598,Barcelona 1992,ITA
9104,Montreal 1976,POL
47,Tokyo 1964,USA
4122,Helsinki 1952,FRA
5235,Los Angeles 1984,USA
9970,Sydney 2000,POL
7641,Athens 2004,GER
1921,Athens 2004,GRE
14247,Beijing 2008,HUN
19402,Melbourne / Stockholm 1956,USA
19072,Moscow 1980,GBR
3318,Los Angeles 1984,USA
4972,Barcelona 1992,SWE
17900,Athens 2004,USA
17432,London 2012,GER
6597,Sydney 2000,BRA
10724,Los Angeles 1932,ARG
20938,Melbourne / Stockholm 1956,HUN
4173,London 1948,DEN
6329,Amsterdam 1928,POL
2589,Munich 1972,HUN
9822,Rome 1960,ETH
4648,Seoul 1988,GBR
13684,Atlanta 1996,AUS
12693,Helsinki 1952,URS
2101,Seoul 1988,YUG
18070,Sydney 2000,JAM
14641,Sydney 2000,ROU
16209,London 1908,GBR
21546,Barcelona 1992,USA
7993,Munich 1972,NOR
18526,Montreal 1976,NZL
